hero,point,root,x,y,z
hero_502,skill_last.head,,0,1.9,-0.2
hero_502,skill_last.body,,0,0.7,-0.2
hero_502,skill_last.foot,,0,0,-0.2
hero_502,skill_hit.head,,0,1.9,0
hero_502,skill_hit.body,,0,0.7,0
hero_502,skill_hit.foot,,0,0,0
hero_502,health,,0,0,0
hero_502,friend,,0,0,0
hero_502,enemy,,0,0,0
hero_502,cast,Hmale02,0,0,0
hero_502,fly,,0,0,0
hero_502,idle,,0,0,0
hero_502,lose,,0,0,0
hero_502,win,,0,0,0
hero_502,move,,0,0,0
hero_503,skill_last.head,,0,1.9,-0.2
hero_503,skill_last.body,,0,0.7,-0.2
hero_503,skill_last.foot,,0,0,-0.2
hero_503,skill_hit.head,,0,1.9,0
hero_503,skill_hit.body,,0,0.7,0
hero_503,skill_hit.foot,,0,0,0
hero_503,health,,0,0,0
hero_503,friend,,0,0,0
hero_503,enemy,,0,0,0
hero_503,cast,Hmale02,0,0,0
hero_503,fly,,0,0,0
hero_503,idle,,0,0,0
hero_503,lose,,0,0,0
hero_503,win,,0,0,0
hero_503,move,,0,0,0
hero_504,skill_last.head,,0,1.9,-0.2
hero_504,skill_last.body,,0,0.7,-0.2
hero_504,skill_last.foot,,0,0,-0.2
hero_504,skill_hit.head,,0,1.9,0
hero_504,skill_hit.body,,0,0.7,0
hero_504,skill_hit.foot,,0,0,0
hero_504,health,,0,0,0
hero_504,friend,,0,0,0
hero_504,enemy,,0,0,0
hero_504,cast,Hmale02,0,0,0
hero_504,fly,,0,0,0
hero_504,idle,,0,0,0
hero_504,lose,,0,0,0
hero_504,win,,0,0,0
hero_504,move,,0,0,0
hero_505,skill_last.head,,0,1.9,-0.2
hero_505,skill_last.body,,0,0.7,-0.2
hero_505,skill_last.foot,,0,0,-0.2
hero_505,skill_hit.head,,0,1.9,0
hero_505,skill_hit.body,,0,0.7,0
hero_505,skill_hit.foot,,0,0,0
hero_505,health,,0,0,0
hero_505,friend,,0,0,0
hero_505,enemy,,0,0,0
hero_505,cast,Hmale02,0,0,0
hero_505,fly,,0,0,0
hero_505,idle,,0,0,0
hero_505,lose,,0,0,0
hero_505,win,,0,0,0
hero_505,move,,0,0,0
hero_506,skill_last.head,,0,1.9,-0.2
hero_506,skill_last.body,,0,0.7,-0.2
hero_506,skill_last.foot,,0,0,-0.2
hero_506,skill_hit.head,,0,1.9,0
hero_506,skill_hit.body,,0,0.7,0
hero_506,skill_hit.foot,,0,0,0
hero_506,health,,0,0,0
hero_506,friend,,0,0,0
hero_506,enemy,,0,0,0
hero_506,cast,Hmale02,0,0,0
hero_506,fly,,0,0,0
hero_506,idle,,0,0,0
hero_506,lose,,0,0,0
hero_506,win,,0,0,0
hero_506,move,,0,0,0
hero_507,skill_last.head,,0,1.9,-0.2
hero_507,skill_last.body,,0,0.7,-0.2
hero_507,skill_last.foot,,0,0,-0.2
hero_507,skill_hit.head,,0,1.9,0
hero_507,skill_hit.body,,0,0.7,0
hero_507,skill_hit.foot,,0,0,0
hero_507,health,,0,0,0
hero_507,friend,,0,0,0
hero_507,enemy,,0,0,0
hero_507,cast,Hmale02,0,0,0
hero_507,fly,,0,0,0
hero_507,idle,,0,0,0
hero_507,lose,,0,0,0
hero_507,win,,0,0,0
hero_507,move,,0,0,0
hero_508,skill_last.head,,0,1.9,-0.2
hero_508,skill_last.body,,0,0.7,-0.2
hero_508,skill_last.foot,,0,0,-0.2
hero_508,skill_hit.head,,0,1.9,0
hero_508,skill_hit.body,,0,0.7,0
hero_508,skill_hit.foot,,0,0,0
hero_508,health,,0,0,0
hero_508,friend,,0,0,0
hero_508,enemy,,0,0,0
hero_508,cast,Hmale02,0,0,0
hero_508,fly,,0,0,0
hero_508,idle,,0,0,0
hero_508,lose,,0,0,0
hero_508,win,,0,0,0
hero_508,move,,0,0,0
hero_509,skill_last.head,,0,1.9,-0.2
hero_509,skill_last.body,,0,0.7,-0.2
hero_509,skill_last.foot,,0,0,-0.2
hero_509,skill_hit.head,,0,1.9,0
hero_509,skill_hit.body,,0,0.7,0
hero_509,skill_hit.foot,,0,0,0
hero_509,health,,0,0,0
hero_509,friend,,0,0,0
hero_509,enemy,,0,0,0
hero_509,cast,Hmale02,0,0,0
hero_509,fly,,0,0,0
hero_509,idle,,0,0,0
hero_509,lose,,0,0,0
hero_509,win,,0,0,0
hero_509,move,,0,0,0
hero_510,skill_last.head,,0,1.9,-0.2
hero_510,skill_last.body,,0,0.7,-0.2
hero_510,skill_last.foot,,0,0,-0.2
hero_510,skill_hit.head,,0,1.9,0
hero_510,skill_hit.body,,0,0.7,0
hero_510,skill_hit.foot,,0,0,0
hero_510,health,,0,0,0
hero_510,friend,,0,0,0
hero_510,enemy,,0,0,0
hero_510,cast,Hmale02,0,0,0
hero_510,fly,,0,0,0
hero_510,idle,,0,0,0
hero_510,lose,,0,0,0
hero_510,win,,0,0,0
hero_510,move,,0,0,0
hero_511,skill_last.head,,0,1.9,-0.2
hero_511,skill_last.body,,0,0.7,-0.2
hero_511,skill_last.foot,,0,0,-0.2
hero_511,skill_hit.head,,0,1.9,0
hero_511,skill_hit.body,,0,0.7,0
hero_511,skill_hit.foot,,0,0,0
hero_511,health,,0,0,0
hero_511,friend,,0,0,0
hero_511,enemy,,0,0,0
hero_511,cast,Hmale02,0,0,0
hero_511,fly,,0,0,0
hero_511,idle,,0,0,0
hero_511,lose,,0,0,0
hero_511,win,,0,0,0
hero_511,move,,0,0,0
hero_512,skill_last.head,,0,1.9,-0.2
hero_512,skill_last.body,,0,0.7,-0.2
hero_512,skill_last.foot,,0,0,-0.2
hero_512,skill_hit.head,,0,1.9,0
hero_512,skill_hit.body,,0,0.7,0
hero_512,skill_hit.foot,,0,0,0
hero_512,health,,0,0,0
hero_512,friend,,0,0,0
hero_512,enemy,,0,0,0
hero_512,cast,Hmale02,0,0,0
hero_512,fly,,0,0,0
hero_512,idle,,0,0,0
hero_512,lose,,0,0,0
hero_512,win,,0,0,0
hero_512,move,,0,0,0
hero_513,skill_last.head,,0,1.9,-0.2
hero_513,skill_last.body,,0,0.7,-0.2
hero_513,skill_last.foot,,0,0,-0.2
hero_513,skill_hit.head,,0,1.9,0
hero_513,skill_hit.body,,0,0.7,0
hero_513,skill_hit.foot,,0,0,0
hero_513,health,,0,0,0
hero_513,friend,,0,0,0
hero_513,enemy,,0,0,0
hero_513,cast,Hmale02,0,0,0
hero_513,fly,,0,0,0
hero_513,idle,,0,0,0
hero_513,lose,,0,0,0
hero_513,win,,0,0,0
hero_513,move,,0,0,0
hero_514,skill_last.head,,0,1.9,-0.2
hero_514,skill_last.body,,0,0.7,-0.2
hero_514,skill_last.foot,,0,0,-0.2
hero_514,skill_hit.head,,0,1.9,0
hero_514,skill_hit.body,,0,0.7,0
hero_514,skill_hit.foot,,0,0,0
hero_514,health,,0,0,0
hero_514,friend,,0,0,0
hero_514,enemy,,0,0,0
hero_514,cast,Hmale02,0,0,0
hero_514,fly,,0,0,0
hero_514,idle,,0,0,0
hero_514,lose,,0,0,0
hero_514,win,,0,0,0
hero_514,move,,0,0,0
hero_515,skill_last.head,,0,1.9,-0.2
hero_515,skill_last.body,,0,0.7,-0.2
hero_515,skill_last.foot,,0,0,-0.2
hero_515,skill_hit.head,,0,1.9,0
hero_515,skill_hit.body,,0,0.7,0
hero_515,skill_hit.foot,,0,0,0
hero_515,health,,0,0,0
hero_515,friend,,0,0,0
hero_515,enemy,,0,0,0
hero_515,cast,Hmale02,0,0,0
hero_515,fly,,0,0,0
hero_515,idle,,0,0,0
hero_515,lose,,0,0,0
hero_515,win,,0,0,0
hero_515,move,,0,0,0
hero_516,skill_last.head,,0,1.9,-0.2
hero_516,skill_last.body,,0,0.7,-0.2
hero_516,skill_last.foot,,0,0,-0.2
hero_516,skill_hit.head,,0,1.9,0
hero_516,skill_hit.body,,0,0.7,0
hero_516,skill_hit.foot,,0,0,0
hero_516,health,,0,0,0
hero_516,friend,,0,0,0
hero_516,enemy,,0,0,0
hero_516,cast,Hmale02,0,0,0
hero_516,fly,,0,0,0
hero_516,idle,,0,0,0
hero_516,lose,,0,0,0
hero_516,win,,0,0,0
hero_516,move,,0,0,0
hero_517,skill_last.head,,0,1.9,-0.2
hero_517,skill_last.body,,0,0.7,-0.2
hero_517,skill_last.foot,,0,0,-0.2
hero_517,skill_hit.head,,0,1.9,0
hero_517,skill_hit.body,,0,0.7,0
hero_517,skill_hit.foot,,0,0,0
hero_517,health,,0,0,0
hero_517,friend,,0,0,0
hero_517,enemy,,0,0,0
hero_517,cast,Hmale02,0,0,0
hero_517,fly,,0,0,0
hero_517,idle,,0,0,0
hero_517,lose,,0,0,0
hero_517,win,,0,0,0
hero_517,move,,0,0,0
hero_518,skill_last.head,,0,1.9,-0.2
hero_518,skill_last.body,,0,0.7,-0.2
hero_518,skill_last.foot,,0,0,-0.2
hero_518,skill_hit.head,,0,1.9,0
hero_518,skill_hit.body,,0,0.7,0
hero_518,skill_hit.foot,,0,0,0
hero_518,health,,0,0,0
hero_518,friend,,0,0,0
hero_518,enemy,,0,0,0
hero_518,cast,Hmale02,0,0,0
hero_518,fly,,0,0,0
hero_518,idle,,0,0,0
hero_518,lose,,0,0,0
hero_518,win,,0,0,0
hero_518,move,,0,0,0
hero_519,skill_last.head,,0,1.9,-0.2
hero_519,skill_last.body,,0,0.7,-0.2
hero_519,skill_last.foot,,0,0,-0.2
hero_519,skill_hit.head,,0,1.9,0
hero_519,skill_hit.body,,0,0.7,0
hero_519,skill_hit.foot,,0,0,0
hero_519,health,,0,0,0
hero_519,friend,,0,0,0
hero_519,enemy,,0,0,0
hero_519,cast,Hmale02,0,0,0
hero_519,fly,,0,0,0
hero_519,idle,,0,0,0
hero_519,lose,,0,0,0
hero_519,win,,0,0,0
hero_519,move,,0,0,0
hero_520,skill_last.head,,0,1.9,-0.2
hero_520,skill_last.body,,0,0.7,-0.2
hero_520,skill_last.foot,,0,0,-0.2
hero_520,skill_hit.head,,0,1.9,0
hero_520,skill_hit.body,,0,0.7,0
hero_520,skill_hit.foot,,0,0,0
hero_520,health,,0,0,0
hero_520,friend,,0,0,0
hero_520,enemy,,0,0,0
hero_520,cast,Hmale02,0,0,0
hero_520,fly,,0,0,0
hero_520,idle,,0,0,0
hero_520,lose,,0,0,0
hero_520,win,,0,0,0
hero_520,move,,0,0,0
hero_521,skill_last.head,,0,1.9,-0.2
hero_521,skill_last.body,,0,0.7,-0.2
hero_521,skill_last.foot,,0,0,-0.2
hero_521,skill_hit.head,,0,1.9,0
hero_521,skill_hit.body,,0,0.7,0
hero_521,skill_hit.foot,,0,0,0
hero_521,health,,0,0,0
hero_521,friend,,0,0,0
hero_521,enemy,,0,0,0
hero_521,cast,Hmale02,0,0,0
hero_521,fly,,0,0,0
hero_521,idle,,0,0,0
hero_521,lose,,0,0,0
hero_521,win,,0,0,0
hero_521,move,,0,0,0
hero_522,skill_last.head,,0,1.9,-0.2
hero_522,skill_last.body,,0,0.7,-0.2
hero_522,skill_last.foot,,0,0,-0.2
hero_522,skill_hit.head,,0,1.9,0
hero_522,skill_hit.body,,0,0.7,0
hero_522,skill_hit.foot,,0,0,0
hero_522,health,,0,0,0
hero_522,friend,,0,0,0
hero_522,enemy,,0,0,0
hero_522,cast,Hmale02,0,0,0
hero_522,fly,,0,0,0
hero_522,idle,,0,0,0
hero_522,lose,,0,0,0
hero_522,win,,0,0,0
hero_522,move,,0,0,0
hero_523,skill_last.head,,0,1.9,-0.2
hero_523,skill_last.body,,0,0.7,-0.2
hero_523,skill_last.foot,,0,0,-0.2
hero_523,skill_hit.head,,0,1.9,0
hero_523,skill_hit.body,,0,0.7,0
hero_523,skill_hit.foot,,0,0,0
hero_523,health,,0,0,0
hero_523,friend,,0,0,0
hero_523,enemy,,0,0,0
hero_523,cast,Hmale02,0,0,0
hero_523,fly,,0,0,0
hero_523,idle,,0,0,0
hero_523,lose,,0,0,0
hero_523,win,,0,0,0
hero_523,move,,0,0,0
hero_524,skill_last.head,,0,1.9,-0.2
hero_524,skill_last.body,,0,0.7,-0.2
hero_524,skill_last.foot,,0,0,-0.2
hero_524,skill_hit.head,,0,1.9,0
hero_524,skill_hit.body,,0,0.7,0
hero_524,skill_hit.foot,,0,0,0
hero_524,health,,0,0,0
hero_524,friend,,0,0,0
hero_524,enemy,,0,0,0
hero_524,cast,Hmale02,0,0,0
hero_524,fly,,0,0,0
hero_524,idle,,0,0,0
hero_524,lose,,0,0,0
hero_524,win,,0,0,0
hero_524,move,,0,0,0
hero_525,skill_last.head,,0,1.9,-0.2
hero_525,skill_last.body,,0,0.7,-0.2
hero_525,skill_last.foot,,0,0,-0.2
hero_525,skill_hit.head,,0,1.9,0
hero_525,skill_hit.body,,0,0.7,0
hero_525,skill_hit.foot,,0,0,0
hero_525,health,,0,0,0
hero_525,friend,,0,0,0
hero_525,enemy,,0,0,0
hero_525,cast,Hmale02,0,0,0
hero_525,fly,,0,0,0
hero_525,idle,,0,0,0
hero_525,lose,,0,0,0
hero_525,win,,0,0,0
hero_525,move,,0,0,0
hero_526,skill_last.head,,0,1.9,-0.2
hero_526,skill_last.body,,0,0.7,-0.2
hero_526,skill_last.foot,,0,0,-0.2
hero_526,skill_hit.head,,0,1.9,0
hero_526,skill_hit.body,,0,0.7,0
hero_526,skill_hit.foot,,0,0,0
hero_526,health,,0,0,0
hero_526,friend,,0,0,0
hero_526,enemy,,0,0,0
hero_526,cast,Hmale02,0,0,0
hero_526,fly,,0,0,0
hero_526,idle,,0,0,0
hero_526,lose,,0,0,0
hero_526,win,,0,0,0
hero_526,move,,0,0,0
hero_527,skill_last.head,,0,1.9,-0.2
hero_527,skill_last.body,,0,0.7,-0.2
hero_527,skill_last.foot,,0,0,-0.2
hero_527,skill_hit.head,,0,1.9,0
hero_527,skill_hit.body,,0,0.7,0
hero_527,skill_hit.foot,,0,0,0
hero_527,health,,0,0,0
hero_527,friend,,0,0,0
hero_527,enemy,,0,0,0
hero_527,cast,Hmale02,0,0,0
hero_527,fly,,0,0,0
hero_527,idle,,0,0,0
hero_527,lose,,0,0,0
hero_527,win,,0,0,0
hero_527,move,,0,0,0
hero_528,skill_last.head,,0,1.9,-0.2
hero_528,skill_last.body,,0,0.7,-0.2
hero_528,skill_last.foot,,0,0,-0.2
hero_528,skill_hit.head,,0,1.9,0
hero_528,skill_hit.body,,0,0.7,0
hero_528,skill_hit.foot,,0,0,0
hero_528,health,,0,0,0
hero_528,friend,,0,0,0
hero_528,enemy,,0,0,0
hero_528,cast,Hmale02,0,0,0
hero_528,fly,,0,0,0
hero_528,idle,,0,0,0
hero_528,lose,,0,0,0
hero_528,win,,0,0,0
hero_528,move,,0,0,0
hero_529,skill_last.head,,0,1.9,-0.2
hero_529,skill_last.body,,0,0.7,-0.2
hero_529,skill_last.foot,,0,0,-0.2
hero_529,skill_hit.head,,0,1.9,0
hero_529,skill_hit.body,,0,0.7,0
hero_529,skill_hit.foot,,0,0,0
hero_529,health,,0,0,0
hero_529,friend,,0,0,0
hero_529,enemy,,0,0,0
hero_529,cast,Hmale02,0,0,0
hero_529,fly,,0,0,0
hero_529,idle,,0,0,0
hero_529,lose,,0,0,0
hero_529,win,,0,0,0
hero_529,move,,0,0,0
hero_530,skill_last.head,,0,1.9,-0.2
hero_530,skill_last.body,,0,0.7,-0.2
hero_530,skill_last.foot,,0,0,-0.2
hero_530,skill_hit.head,,0,1.9,0
hero_530,skill_hit.body,,0,0.7,0
hero_530,skill_hit.foot,,0,0,0
hero_530,health,,0,0,0
hero_530,friend,,0,0,0
hero_530,enemy,,0,0,0
hero_530,cast,Hmale02,0,0,0
hero_530,fly,,0,0,0
hero_530,idle,,0,0,0
hero_530,lose,,0,0,0
hero_530,win,,0,0,0
hero_530,move,,0,0,0
hero_531,skill_last.head,,0,1.9,-0.2
hero_531,skill_last.body,,0,0.7,-0.2
hero_531,skill_last.foot,,0,0,-0.2
hero_531,skill_hit.head,,0,1.9,0
hero_531,skill_hit.body,,0,0.7,0
hero_531,skill_hit.foot,,0,0,0
hero_531,health,,0,0,0
hero_531,friend,,0,0,0
hero_531,enemy,,0,0,0
hero_531,cast,Hmale02,0,0,0
hero_531,fly,,0,0,0
hero_531,idle,,0,0,0
hero_531,lose,,0,0,0
hero_531,win,,0,0,0
hero_531,move,,0,0,0
hero_532,skill_last.head,,0,1.9,-0.2
hero_532,skill_last.body,,0,0.7,-0.2
hero_532,skill_last.foot,,0,0,-0.2
hero_532,skill_hit.head,,0,1.9,0
hero_532,skill_hit.body,,0,0.7,0
hero_532,skill_hit.foot,,0,0,0
hero_532,health,,0,0,0
hero_532,friend,,0,0,0
hero_532,enemy,,0,0,0
hero_532,cast,Hmale02,0,0,0
hero_532,fly,,0,0,0
hero_532,idle,,0,0,0
hero_532,lose,,0,0,0
hero_532,win,,0,0,0
hero_532,move,,0,0,0
hero_533,skill_last.head,,0,1.9,-0.2
hero_533,skill_last.body,,0,0.7,-0.2
hero_533,skill_last.foot,,0,0,-0.2
hero_533,skill_hit.head,,0,1.9,0
hero_533,skill_hit.body,,0,0.7,0
hero_533,skill_hit.foot,,0,0,0
hero_533,health,,0,0,0
hero_533,friend,,0,0,0
hero_533,enemy,,0,0,0
hero_533,cast,Hmale02,0,0,0
hero_533,fly,,0,0,0
hero_533,idle,,0,0,0
hero_533,lose,,0,0,0
hero_533,win,,0,0,0
hero_533,move,,0,0,0
hero_534,skill_last.head,,0,1.9,-0.2
hero_534,skill_last.body,,0,0.7,-0.2
hero_534,skill_last.foot,,0,0,-0.2
hero_534,skill_hit.head,,0,1.9,0
hero_534,skill_hit.body,,0,0.7,0
hero_534,skill_hit.foot,,0,0,0
hero_534,health,,0,0,0
hero_534,friend,,0,0,0
hero_534,enemy,,0,0,0
hero_534,cast,Hmale02,0,0,0
hero_534,fly,,0,0,0
hero_534,idle,,0,0,0
hero_534,lose,,0,0,0
hero_534,win,,0,0,0
hero_534,move,,0,0,0
hero_535,skill_last.head,,0,1.9,-0.2
hero_535,skill_last.body,,0,0.7,-0.2
hero_535,skill_last.foot,,0,0,-0.2
hero_535,skill_hit.head,,0,1.9,0
hero_535,skill_hit.body,,0,0.7,0
hero_535,skill_hit.foot,,0,0,0
hero_535,health,,0,0,0
hero_535,friend,,0,0,0
hero_535,enemy,,0,0,0
hero_535,cast,Hmale02,0,0,0
hero_535,fly,,0,0,0
hero_535,idle,,0,0,0
hero_535,lose,,0,0,0
hero_535,win,,0,0,0
hero_535,move,,0,0,0
hero_536,skill_last.head,,0,1.9,-0.2
hero_536,skill_last.body,,0,0.7,-0.2
hero_536,skill_last.foot,,0,0,-0.2
hero_536,skill_hit.head,,0,1.9,0
hero_536,skill_hit.body,,0,0.7,0
hero_536,skill_hit.foot,,0,0,0
hero_536,health,,0,0,0
hero_536,friend,,0,0,0
hero_536,enemy,,0,0,0
hero_536,cast,Hmale02,0,0,0
hero_536,fly,,0,0,0
hero_536,idle,,0,0,0
hero_536,lose,,0,0,0
hero_536,win,,0,0,0
hero_536,move,,0,0,0
hero_537,skill_last.head,,0,1.9,-0.2
hero_537,skill_last.body,,0,0.7,-0.2
hero_537,skill_last.foot,,0,0,-0.2
hero_537,skill_hit.head,,0,1.9,0
hero_537,skill_hit.body,,0,0.7,0
hero_537,skill_hit.foot,,0,0,0
hero_537,health,,0,0,0
hero_537,friend,,0,0,0
hero_537,enemy,,0,0,0
hero_537,cast,Hmale02,0,0,0
hero_537,fly,,0,0,0
hero_537,idle,,0,0,0
hero_537,lose,,0,0,0
hero_537,win,,0,0,0
hero_537,move,,0,0,0
hero_538,skill_last.head,,0,1.9,-0.2
hero_538,skill_last.body,,0,0.7,-0.2
hero_538,skill_last.foot,,0,0,-0.2
hero_538,skill_hit.head,,0,1.9,0
hero_538,skill_hit.body,,0,0.7,0
hero_538,skill_hit.foot,,0,0,0
hero_538,health,,0,0,0
hero_538,friend,,0,0,0
hero_538,enemy,,0,0,0
hero_538,cast,Hmale02,0,0,0
hero_538,fly,,0,0,0
hero_538,idle,,0,0,0
hero_538,lose,,0,0,0
hero_538,win,,0,0,0
hero_538,move,,0,0,0
hero_539,skill_last.head,,0,1.9,-0.2
hero_539,skill_last.body,,0,0.7,-0.2
hero_539,skill_last.foot,,0,0,-0.2
hero_539,skill_hit.head,,0,1.9,0
hero_539,skill_hit.body,,0,0.7,0
hero_539,skill_hit.foot,,0,0,0
hero_539,health,,0,0,0
hero_539,friend,,0,0,0
hero_539,enemy,,0,0,0
hero_539,cast,Hmale02,0,0,0
hero_539,fly,,0,0,0
hero_539,idle,,0,0,0
hero_539,lose,,0,0,0
hero_539,win,,0,0,0
hero_539,move,,0,0,0
hero_540,skill_last.head,,0,1.9,-0.2
hero_540,skill_last.body,,0,0.7,-0.2
hero_540,skill_last.foot,,0,0,-0.2
hero_540,skill_hit.head,,0,1.9,0
hero_540,skill_hit.body,,0,0.7,0
hero_540,skill_hit.foot,,0,0,0
hero_540,health,,0,0,0
hero_540,friend,,0,0,0
hero_540,enemy,,0,0,0
hero_540,cast,Hmale02,0,0,0
hero_540,fly,,0,0,0
hero_540,idle,,0,0,0
hero_540,lose,,0,0,0
hero_540,win,,0,0,0
hero_540,move,,0,0,0
hero_541,skill_last.head,,0,1.9,-0.2
hero_541,skill_last.body,,0,0.7,-0.2
hero_541,skill_last.foot,,0,0,-0.2
hero_541,skill_hit.head,,0,1.9,0
hero_541,skill_hit.body,,0,0.7,0
hero_541,skill_hit.foot,,0,0,0
hero_541,health,,0,0,0
hero_541,friend,,0,0,0
hero_541,enemy,,0,0,0
hero_541,cast,Hmale02,0,0,0
hero_541,fly,,0,0,0
hero_541,idle,,0,0,0
hero_541,lose,,0,0,0
hero_541,win,,0,0,0
hero_541,move,,0,0,0
hero_542,skill_last.head,,0,1.9,-0.2
hero_542,skill_last.body,,0,0.7,-0.2
hero_542,skill_last.foot,,0,0,-0.2
hero_542,skill_hit.head,,0,1.9,0
hero_542,skill_hit.body,,0,0.7,0
hero_542,skill_hit.foot,,0,0,0
hero_542,health,,0,0,0
hero_542,friend,,0,0,0
hero_542,enemy,,0,0,0
hero_542,cast,Hmale02,0,0,0
hero_542,fly,,0,0,0
hero_542,idle,,0,0,0
hero_542,lose,,0,0,0
hero_542,win,,0,0,0
hero_542,move,,0,0,0
hero_543,skill_last.head,,0,1.9,-0.2
hero_543,skill_last.body,,0,0.7,-0.2
hero_543,skill_last.foot,,0,0,-0.2
hero_543,skill_hit.head,,0,1.9,0
hero_543,skill_hit.body,,0,0.7,0
hero_543,skill_hit.foot,,0,0,0
hero_543,health,,0,0,0
hero_543,friend,,0,0,0
hero_543,enemy,,0,0,0
hero_543,cast,Hmale02,0,0,0
hero_543,fly,,0,0,0
hero_543,idle,,0,0,0
hero_543,lose,,0,0,0
hero_543,win,,0,0,0
hero_543,move,,0,0,0
hero_544,skill_last.head,,0,1.9,-0.2
hero_544,skill_last.body,,0,0.7,-0.2
hero_544,skill_last.foot,,0,0,-0.2
hero_544,skill_hit.head,,0,1.9,0
hero_544,skill_hit.body,,0,0.7,0
hero_544,skill_hit.foot,,0,0,0
hero_544,health,,0,0,0
hero_544,friend,,0,0,0
hero_544,enemy,,0,0,0
hero_544,cast,Hmale02,0,0,0
hero_544,fly,,0,0,0
hero_544,idle,,0,0,0
hero_544,lose,,0,0,0
hero_544,win,,0,0,0
hero_544,move,,0,0,0
hero_545,skill_last.head,,0,1.9,-0.2
hero_545,skill_last.body,,0,0.7,-0.2
hero_545,skill_last.foot,,0,0,-0.2
hero_545,skill_hit.head,,0,1.9,0
hero_545,skill_hit.body,,0,0.7,0
hero_545,skill_hit.foot,,0,0,0
hero_545,health,,0,0,0
hero_545,friend,,0,0,0
hero_545,enemy,,0,0,0
hero_545,cast,Hmale02,0,0,0
hero_545,fly,,0,0,0
hero_545,idle,,0,0,0
hero_545,lose,,0,0,0
hero_545,win,,0,0,0
hero_545,move,,0,0,0
hero_546,skill_last.head,,0,1.9,-0.2
hero_546,skill_last.body,,0,0.7,-0.2
hero_546,skill_last.foot,,0,0,-0.2
hero_546,skill_hit.head,,0,1.9,0
hero_546,skill_hit.body,,0,0.7,0
hero_546,skill_hit.foot,,0,0,0
hero_546,health,,0,0,0
hero_546,friend,,0,0,0
hero_546,enemy,,0,0,0
hero_546,cast,Hmale02,0,0,0
hero_546,fly,,0,0,0
hero_546,idle,,0,0,0
hero_546,lose,,0,0,0
hero_546,win,,0,0,0
hero_546,move,,0,0,0
hero_547,skill_last.head,,0,1.9,-0.2
hero_547,skill_last.body,,0,0.7,-0.2
hero_547,skill_last.foot,,0,0,-0.2
hero_547,skill_hit.head,,0,1.9,0
hero_547,skill_hit.body,,0,0.7,0
hero_547,skill_hit.foot,,0,0,0
hero_547,health,,0,0,0
hero_547,friend,,0,0,0
hero_547,enemy,,0,0,0
hero_547,cast,Hmale02,0,0,0
hero_547,fly,,0,0,0
hero_547,idle,,0,0,0
hero_547,lose,,0,0,0
hero_547,win,,0,0,0
hero_547,move,,0,0,0
hero_548,skill_last.head,,0,1.9,-0.2
hero_548,skill_last.body,,0,0.7,-0.2
hero_548,skill_last.foot,,0,0,-0.2
hero_548,skill_hit.head,,0,1.9,0
hero_548,skill_hit.body,,0,0.7,0
hero_548,skill_hit.foot,,0,0,0
hero_548,health,,0,0,0
hero_548,friend,,0,0,0
hero_548,enemy,,0,0,0
hero_548,cast,Hmale02,0,0,0
hero_548,fly,,0,0,0
hero_548,idle,,0,0,0
hero_548,lose,,0,0,0
hero_548,win,,0,0,0
hero_548,move,,0,0,0
hero_549,skill_last.head,,0,1.9,-0.2
hero_549,skill_last.body,,0,0.7,-0.2
hero_549,skill_last.foot,,0,0,-0.2
hero_549,skill_hit.head,,0,1.9,0
hero_549,skill_hit.body,,0,0.7,0
hero_549,skill_hit.foot,,0,0,0
hero_549,health,,0,0,0
hero_549,friend,,0,0,0
hero_549,enemy,,0,0,0
hero_549,cast,Hmale02,0,0,0
hero_549,fly,,0,0,0
hero_549,idle,,0,0,0
hero_549,lose,,0,0,0
hero_549,win,,0,0,0
hero_549,move,,0,0,0
hero_550,skill_last.head,,0,1.9,-0.2
hero_550,skill_last.body,,0,0.7,-0.2
hero_550,skill_last.foot,,0,0,-0.2
hero_550,skill_hit.head,,0,1.9,0
hero_550,skill_hit.body,,0,0.7,0
hero_550,skill_hit.foot,,0,0,0
hero_550,health,,0,0,0
hero_550,friend,,0,0,0
hero_550,enemy,,0,0,0
hero_550,cast,Hmale02,0,0,0
hero_550,fly,,0,0,0
hero_550,idle,,0,0,0
hero_550,lose,,0,0,0
hero_550,win,,0,0,0
hero_550,move,,0,0,0
hero_551,skill_last.head,,0,1.9,-0.2
hero_551,skill_last.body,,0,0.7,-0.2
hero_551,skill_last.foot,,0,0,-0.2
hero_551,skill_hit.head,,0,1.9,0
hero_551,skill_hit.body,,0,0.7,0
hero_551,skill_hit.foot,,0,0,0
hero_551,health,,0,0,0
hero_551,friend,,0,0,0
hero_551,enemy,,0,0,0
hero_551,cast,Hmale02,0,0,0
hero_551,fly,,0,0,0
hero_551,idle,,0,0,0
hero_551,lose,,0,0,0
hero_551,win,,0,0,0
hero_551,move,,0,0,0
hero_552,skill_last.head,,0,1.9,-0.2
hero_552,skill_last.body,,0,0.7,-0.2
hero_552,skill_last.foot,,0,0,-0.2
hero_552,skill_hit.head,,0,1.9,0
hero_552,skill_hit.body,,0,0.7,0
hero_552,skill_hit.foot,,0,0,0
hero_552,health,,0,0,0
hero_552,friend,,0,0,0
hero_552,enemy,,0,0,0
hero_552,cast,Hmale02,0,0,0
hero_552,fly,,0,0,0
hero_552,idle,,0,0,0
hero_552,lose,,0,0,0
hero_552,win,,0,0,0
hero_552,move,,0,0,0
